Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-BP-4335-01,0.442664,0.7177292,0.4667834,0.23562965,0.8169861,0.3360915,0.8522178,0.4365253,0.5323658,0.6246793,0.46615633,0.18309307,0.6401224,0.63253456,0.79882336,0.21303329,0.6825543,0.7399306,0.6512943,0.6912538,0.7495205,0.30612725,0.5670431,0.19555458,0.5189967,0.5799434,0.46705824,0.761162,0.4094683,0.22955911,0.45547453,0.42695063,0.45924503,0.22766875,0.48909017,0.3111679,0.44451928,0.24850711,0.682715,0.669941,0.7687952,0.5192337,0.583474,0.34185398,0.7240058,0.72461355,0.5680783,0.5141342,0.5222962,0.685568,0.20592406,0.540318,0.6724294,0.38233757,0.47684723,0.450844,0.45684195,0.70667857,0.6892029,0.64665776,0.4377684,0.3430922,0.5784075,0.39439166,0.311226,0.49689168,0.26216158,0.44018567,0.7383383,0.45628095,0.53831327,0.42566755,0.46717715,0.46416044,0.1714318,0.7581201,0.46287382,0.72096515,0.5603558,0.590054,0.49783027,0.7721203,0.41363126,0.4910028,0.78547204,0.72855306,0.43075842,0.63349086,0.37590158,0.32171255,0.49145263,0.51075625,0.50876594,0.6161214,0.25900266,0.59655744,0.4190045,0.4742667,0.18980017,0.18032114
TCGA-B0-5119-01,0.5032324,0.45429644,0.3833655,0.44286475,0.34404126,0.5357814,0.43560886,0.6038992,0.3968858,0.5413108,0.45529032,0.41954508,0.37183976,0.2999897,0.49156082,0.4139908,0.60367584,0.6061138,0.38031498,0.59377486,0.43032318,0.35818505,0.584479,0.6150031,0.60511124,0.40737706,0.4261887,0.652601,0.39254487,0.737986,0.44871542,0.3228832,0.50724727,0.5670187,0.409897,0.40182847,0.6771302,0.39289677,0.3804918,0.30599743,0.47881585,0.5654861,0.6120789,0.53373694,0.51822585,0.31082183,0.6640799,0.38474128,0.61777794,0.31613702,0.63447237,0.5941317,0.57897305,0.5324518,0.40693864,0.58711314,0.5645219,0.62473136,0.36117676,0.52625096,0.61693925,0.596318,0.33237866,0.38113964,0.5281512,0.39175114,0.33704028,0.49062127,0.36306453,0.44221354,0.29906523,0.27153534,0.34219873,0.28337106,0.7173909,0.3844502,0.54423887,0.4368343,0.71153724,0.5433626,0.63471276,0.38218892,0.34317368,0.28286278,0.565838,0.35308588,0.5090534,0.48924625,0.39599496,0.63337135,0.25384104,0.5319212,0.53283525,0.27889058,0.4184742,0.6254765,0.5093409,0.6588444,0.32694286,0.38058665
TCGA-BP-4337-01,0.4296067,0.3600402,0.2524985,0.6829041,0.6513064,0.49156237,0.60636425,0.2913416,0.6424587,0.44165835,0.4161245,0.37476736,0.31501886,0.6207589,0.505086,0.50150824,0.7810786,0.56747353,0.7502623,0.62844944,0.38906783,0.33388397,0.49761438,0.5058986,0.65478736,0.6866532,0.42434058,0.50812376,0.36708593,0.3915441,0.45247215,0.5382148,0.3475252,0.45646727,0.66598487,0.70317024,0.29860872,0.38414437,0.427975,0.2837873,0.29378766,0.5725928,0.60522664,0.5824955,0.31294686,0.32393205,0.5706259,0.3144793,0.31955206,0.54291236,0.589434,0.4505799,0.33197862,0.61167204,0.44205832,0.64066833,0.3668766,0.605705,0.29585108,0.2499363,0.45826864,0.45096058,0.5652806,0.26131892,0.6531956,0.24786991,0.4122432,0.31025472,0.4897845,0.4803981,0.42725578,0.5519469,0.51611507,0.71810675,0.32609472,0.485021,0.26119447,0.7422087,0.68610656,0.5837089,0.6302931,0.5927185,0.5761783,0.7251877,0.5366782,0.6184173,0.4606391,0.4505066,0.70797133,0.3210857,0.4578491,0.44444123,0.39557704,0.19584009,0.42917037,0.34770462,0.45148602,0.65590894,0.7046608,0.37158617
TCGA-B4-5834-01,0.45323437,0.6365139,0.46217746,0.37179458,0.48178214,0.23672073,0.55308414,0.5637114,0.5486433,0.62793726,0.42170817,0.41855967,0.39493263,0.317418,0.5605363,0.47684488,0.49714458,0.70883906,0.29383242,0.588571,0.63171315,0.3398623,0.73166573,0.4956075,0.53215146,0.48603976,0.68720514,0.5545413,0.6543305,0.5756277,0.50778645,0.40162712,0.3190351,0.5032814,0.4603122,0.4283399,0.53777707,0.4353078,0.38194293,0.31787223,0.3899989,0.5785109,0.61803424,0.25072286,0.5619006,0.5622943,0.64990103,0.76004755,0.5966607,0.5350994,0.44102818,0.7526671,0.75685894,0.2815299,0.48283875,0.515707,0.47037882,0.5642205,0.298285,0.5321608,0.44423962,0.6261077,0.5268942,0.33149618,0.390455,0.37963217,0.44508553,0.35724127,0.30145422,0.48498008,0.46347418,0.29763466,0.4725353,0.29757482,0.6754542,0.49841556,0.5415489,0.5795542,0.7469211,0.64373255,0.3653441,0.3403111,0.31320614,0.38893455,0.5478175,0.3155914,0.46631968,0.430513,0.45776948,0.5031724,0.4715804,0.77083373,0.7379641,0.472197,0.15136017,0.66939425,0.62376326,0.47894162,0.3635084,0.31845236
TCGA-BP-5182-01,0.60690385,0.4250955,0.25044137,0.38275635,0.31822327,0.52631277,0.41475606,0.29048795,0.61311114,0.3557914,0.4570362,0.53312904,0.32088563,0.4329239,0.38408846,0.53460187,0.4461633,0.4578438,0.36600542,0.55132043,0.24814597,0.56841487,0.67125434,0.5929472,0.44435477,0.5337454,0.6360223,0.50923836,0.5609914,0.5421417,0.5648632,0.43389857,0.48255038,0.38698733,0.34651998,0.5086225,0.3153856,0.5338679,0.3028031,0.38787258,0.40910214,0.59416705,0.5368794,0.33454245,0.27277464,0.32365662,0.48124224,0.5471205,0.48968905,0.44023645,0.7754421,0.490944,0.65124977,0.44125396,0.47826695,0.5987386,0.37029737,0.61759925,0.39697954,0.23660761,0.39896888,0.42353392,0.42823005,0.3471607,0.5357549,0.32167715,0.52661675,0.6374788,0.2588553,0.48005116,0.3511436,0.6604734,0.6105075,0.64522517,0.39079922,0.29741463,0.5038577,0.49897853,0.6551041,0.5990427,0.39369038,0.48196065,0.5344976,0.48174512,0.50082254,0.40397462,0.55540764,0.49494585,0.79427737,0.5459073,0.30530173,0.5254849,0.4888224,0.29252172,0.49269643,0.3876961,0.58450186,0.595046,0.7028127,0.46731138
TCGA-A3-3378-01,0.30296212,0.39100158,0.47167167,0.72123295,0.52816796,0.6052549,0.55428964,0.35443252,0.540871,0.44637185,0.7148996,0.51729655,0.45717174,0.2108744,0.40195066,0.5572106,0.38647994,0.6154473,0.6857512,0.7031396,0.62012976,0.6104116,0.6575024,0.35669622,0.4863842,0.4958344,0.40802264,0.6781363,0.36166552,0.36509407,0.55061793,0.4950562,0.63797307,0.56604046,0.50667197,0.49783993,0.4105218,0.28743064,0.4991964,0.48071903,0.51430106,0.52381325,0.5402552,0.44364148,0.44200808,0.59819365,0.36555386,0.30504954,0.36335155,0.59386265,0.3002699,0.2757072,0.33406866,0.6932126,0.3791391,0.43292376,0.5764939,0.7674429,0.48298508,0.30787745,0.46175212,0.37075624,0.2067374,0.58397347,0.5112487,0.5336355,0.49604788,0.54181844,0.33959022,0.5717038,0.29071417,0.32814062,0.53172886,0.37477815,0.4207211,0.57988125,0.46724176,0.52277946,0.7525715,0.58044577,0.74010324,0.36085063,0.50426203,0.37018085,0.5982356,0.5510258,0.51140505,0.40500197,0.65759254,0.6807118,0.40399843,0.26188856,0.24713372,0.6818279,0.70959914,0.41279057,0.3253944,0.5550284,0.6467104,0.29774523
TCGA-CZ-5464-01,0.4752077,0.33229107,0.40595537,0.49277878,0.54111195,0.4708953,0.651176,0.50421226,0.4101385,0.51585454,0.49981046,0.5574102,0.30487815,0.4521181,0.5210979,0.4655739,0.4947143,0.5836688,0.5212561,0.3592444,0.35593444,0.3989861,0.50421274,0.6561134,0.2829276,0.46953937,0.52577233,0.60936373,0.4830894,0.65225714,0.5845309,0.59934425,0.38711542,0.2827875,0.33742332,0.5561727,0.34511417,0.47690296,0.48605064,0.34219342,0.31988585,0.61537766,0.5577553,0.49793094,0.3218039,0.4122871,0.5224493,0.53441,0.56656915,0.609893,0.47560504,0.5159375,0.48695576,0.42788094,0.6145346,0.53482306,0.5147341,0.6197738,0.45420387,0.42642653,0.48774382,0.5501399,0.47126964,0.37763616,0.4444664,0.39333075,0.3735429,0.6036426,0.52190363,0.29042703,0.27975875,0.4864595,0.28028128,0.6309943,0.36191252,0.50915396,0.49508992,0.2916734,0.6034019,0.5812056,0.5911865,0.35167524,0.4227065,0.3731922,0.6067841,0.31872398,0.5516964,0.37744987,0.668331,0.6521081,0.40792632,0.4784847,0.3721795,0.611845,0.41564786,0.42158604,0.55077994,0.68730485,0.6354945,0.32697624
TCGA-B0-5092-01,0.6389619,0.5206208,0.4103167,0.5721427,0.79453695,0.32740283,0.602575,0.52399945,0.67875355,0.48812985,0.3773521,0.638202,0.60985833,0.57904434,0.36422786,0.49911672,0.6085426,0.7674849,0.5232885,0.520042,0.54748726,0.47158796,0.5251611,0.29697412,0.3742863,0.30762357,0.5419773,0.66042966,0.4644112,0.26733345,0.77036035,0.38796932,0.24430917,0.41459948,0.83164155,0.21759656,0.40116304,0.5126511,0.5672103,0.55354524,0.39092728,0.5114099,0.51951486,0.23787922,0.5106909,0.57065743,0.645538,0.69055873,0.6402117,0.7683466,0.5274515,0.6020886,0.43096185,0.5100633,0.42697304,0.34252778,0.39009333,0.4912699,0.4643709,0.4359389,0.44851255,0.46289092,0.74109554,0.3801608,0.4171641,0.5908829,0.5894597,0.41738996,0.6139453,0.6715168,0.476552,0.31091127,0.7462442,0.62338275,0.38358825,0.7735933,0.28862214,0.787319,0.69085586,0.6500138,0.72054136,0.34332895,0.41192162,0.44759715,0.6314177,0.5547967,0.3827864,0.4377916,0.22188523,0.31284797,0.65570223,0.42256182,0.46860078,0.4872912,0.2189746,0.25709623,0.49620578,0.46179327,0.26056117,0.26972926
TCGA-B0-5692-01,0.63046074,0.28329128,0.39047065,0.37522274,0.54030657,0.50087017,0.38523597,0.74891204,0.33600867,0.38938746,0.28578982,0.6376408,0.38926935,0.4580778,0.2748056,0.511929,0.5194895,0.62987566,0.36468858,0.5105398,0.41500613,0.45243505,0.5428305,0.56645876,0.5295317,0.49716598,0.5528214,0.6572921,0.48958975,0.65925884,0.5915302,0.37057,0.30582654,0.5233349,0.2943224,0.40904576,0.6149446,0.48970586,0.6211286,0.34028602,0.5621953,0.5739448,0.49416697,0.47451234,0.28990126,0.46744913,0.6210296,0.4203292,0.56913674,0.548594,0.5183978,0.6400386,0.523607,0.647558,0.6504702,0.4153648,0.38805145,0.5607057,0.5135328,0.30462176,0.616038,0.5865299,0.4346035,0.49043402,0.4104163,0.46184134,0.50546867,0.6320412,0.5631414,0.52461225,0.26141065,0.2689145,0.5606483,0.38458985,0.6889167,0.44829014,0.36516702,0.27474907,0.6267963,0.5674053,0.6823542,0.24684392,0.34268576,0.25888836,0.6298077,0.27754775,0.3915022,0.54103917,0.32180274,0.5489517,0.30970228,0.42672786,0.39884102,0.40214437,0.39963552,0.37125713,0.5070201,0.57136446,0.39990145,0.34320703
TCGA-BP-5008-01,0.4305418,0.50363296,0.29489392,0.37798256,0.37934357,0.606632,0.45369953,0.32345772,0.538941,0.30509698,0.49372816,0.5103421,0.31315124,0.40771037,0.41569066,0.5531672,0.65105766,0.48671082,0.5557725,0.48105788,0.39693993,0.4495449,0.6882057,0.5262789,0.57081354,0.43367162,0.54928184,0.5115739,0.41890377,0.5015091,0.47540486,0.5003836,0.6065403,0.38232708,0.30291843,0.4243334,0.4378358,0.43096375,0.30908367,0.42329174,0.47517452,0.6038914,0.5951818,0.35369372,0.305988,0.29000044,0.5554733,0.59492403,0.42358363,0.37870574,0.75573164,0.41241574,0.7139035,0.41696402,0.315029,0.691474,0.5555613,0.6524823,0.40491247,0.40079996,0.5335369,0.53338796,0.34890267,0.35847747,0.5618568,0.3223114,0.42558897,0.5979087,0.28838065,0.39274412,0.32082194,0.67750424,0.4848581,0.5208529,0.4598294,0.43402314,0.33407906,0.39702833,0.6701051,0.580299,0.41331083,0.34847748,0.529081,0.37170726,0.48819047,0.61321455,0.45610175,0.53693306,0.78019875,0.58754224,0.24313274,0.47004688,0.5018524,0.36558384,0.45034942,0.44149348,0.57836187,0.6585898,0.6811894,0.5079496
TCGA-BP-4775-01,0.6455616,0.49398667,0.3363902,0.17086837,0.6234888,0.5109102,0.69649684,0.2704956,0.7758684,0.47173303,0.40730703,0.28524095,0.46124837,0.59588516,0.52924854,0.23774739,0.634495,0.71177906,0.58894485,0.63476133,0.64578944,0.27612734,0.57142735,0.2824756,0.6076545,0.59238374,0.58523405,0.6868731,0.48947662,0.5124961,0.755237,0.76379806,0.60560185,0.3535862,0.7531925,0.6350211,0.52018666,0.26624554,0.59375894,0.355856,0.8211211,0.57679963,0.5911045,0.38053063,0.45863608,0.5018345,0.5307285,0.5173107,0.6623177,0.64350384,0.5612644,0.4338779,0.85417175,0.4771319,0.42803204,0.5295278,0.28862825,0.7533497,0.53235066,0.49414268,0.57451093,0.49565428,0.5580224,0.38691872,0.45766416,0.5202682,0.37495375,0.40600613,0.4651022,0.58903986,0.5503993,0.4658119,0.48912,0.24803813,0.33179033,0.45833844,0.63879025,0.561083,0.54770464,0.6134964,0.35401106,0.51292074,0.53656065,0.42535445,0.7316194,0.7489667,0.6422948,0.77216005,0.42759496,0.46077347,0.46634895,0.73521614,0.6680788,0.45730853,0.2788183,0.6411996,0.59061563,0.46509752,0.2539157,0.27741516
TCGA-DV-5567-01,0.32096055,0.34331024,0.2770135,0.36233515,0.2516567,0.33518946,0.28775418,0.53403735,0.2479795,0.5057537,0.5955007,0.6837922,0.48899376,0.35641995,0.5318522,0.67642766,0.6922107,0.26716292,0.32436046,0.2567074,0.54736465,0.45294556,0.49851036,0.70700467,0.45231348,0.39387625,0.4704417,0.5532453,0.47293895,0.75703245,0.41519812,0.6009878,0.3939196,0.375484,0.21267644,0.63461775,0.31727183,0.3801005,0.23734853,0.48044705,0.54555845,0.64907706,0.29575342,0.37274367,0.4540369,0.30858585,0.6090911,0.61754376,0.2561311,0.51702434,0.70529395,0.43374398,0.72817636,0.59124947,0.34861955,0.6563488,0.6096145,0.35650158,0.39929366,0.28246975,0.45496762,0.580206,0.30990753,0.28767213,0.35458195,0.25837103,0.3742409,0.43898678,0.45984966,0.48791772,0.53682715,0.5561303,0.38589305,0.3528849,0.67388844,0.47734436,0.5748434,0.31459898,0.6982808,0.46881646,0.43132812,0.22475821,0.4798022,0.28857934,0.21803023,0.38481125,0.5657364,0.4016168,0.7347433,0.648483,0.4776252,0.33339882,0.5017566,0.25679317,0.32843983,0.6447901,0.5555749,0.68399245,0.7406783,0.6585341
TCGA-B8-5550-01,0.663051,0.22037482,0.18820414,0.3369871,0.37604445,0.43368065,0.44339168,0.4131306,0.63254744,0.43558538,0.29095784,0.353855,0.34125066,0.56407785,0.42755052,0.47301298,0.48409843,0.52743727,0.25166243,0.3672369,0.34623334,0.17804262,0.2891551,0.76206464,0.32281572,0.41743386,0.60452044,0.74018806,0.74487233,0.5083772,0.47897315,0.6197792,0.43309265,0.4811094,0.7474004,0.57267505,0.19775757,0.55263114,0.463682,0.53882974,0.43756956,0.8113318,0.52026,0.19873856,0.4277094,0.43032473,0.60566354,0.66946435,0.3169161,0.59869444,0.72852355,0.59001946,0.5194365,0.53261244,0.75406367,0.56680274,0.39586365,0.6867771,0.41710064,0.24197206,0.525982,0.61171603,0.5963119,0.31424147,0.6986191,0.39202273,0.42723846,0.415035,0.5171119,0.60071015,0.46944386,0.75315547,0.67983925,0.58696985,0.4990482,0.3954503,0.7368858,0.7919494,0.50006276,0.7464967,0.38297206,0.6108301,0.46839002,0.45878688,0.79420716,0.47564593,0.7608635,0.5607071,0.7184655,0.602995,0.7345045,0.6620666,0.6337642,0.4868659,0.41339836,0.4028315,0.7778066,0.59707165,0.33283758,0.26407674
TCGA-BP-4761-01,0.44620746,0.39504528,0.78604853,0.8747072,0.74297726,0.3015437,0.6445767,0.17674506,0.3269503,0.32823113,0.35924923,0.69352204,0.64219093,0.48810694,0.6926955,0.7305355,0.35853893,0.4012906,0.33353558,0.56394506,0.66107446,0.3831323,0.20000294,0.35059395,0.5104849,0.55867195,0.37859315,0.8549228,0.3192929,0.7656684,0.78656036,0.35358608,0.564843,0.21830909,0.48229617,0.45704183,0.52504075,0.41017157,0.62508905,0.5639914,0.57890886,0.37487838,0.6723303,0.6133253,0.6511468,0.627038,0.5695982,0.13335113,0.5508798,0.82410395,0.39034268,0.53225803,0.10707556,0.67581844,0.8079621,0.19730094,0.23913471,0.5008076,0.49471536,0.46647316,0.14886808,0.5911442,0.7080272,0.2444921,0.37969238,0.625538,0.7179222,0.12660982,0.59309363,0.5536146,0.6200908,0.50864995,0.4661888,0.570379,0.4714582,0.4732409,0.3256318,0.15330465,0.6245866,0.5078182,0.5535628,0.4444427,0.30040848,0.6264583,0.61211705,0.40829706,0.20724928,0.7307315,0.21869135,0.4368901,0.6521013,0.46468794,0.22915901,0.50792325,0.49103427,0.46047166,0.5129797,0.55041164,0.68009484,0.18276751
TCGA-B0-5702-01,0.28315705,0.33908454,0.6374612,0.37948677,0.22998224,0.5691026,0.6220516,0.6416225,0.19558991,0.6186488,0.30750373,0.39618087,0.2601699,0.3452049,0.5460105,0.36500832,0.40848303,0.30298364,0.44296572,0.26466566,0.57395697,0.38497418,0.34803212,0.57761836,0.38561308,0.64225215,0.6338443,0.549731,0.26627582,0.6731969,0.47598457,0.3161673,0.6169663,0.67718965,0.2478957,0.3791816,0.4629493,0.39318535,0.20476192,0.19685152,0.26241738,0.3225445,0.6475944,0.4201466,0.23729715,0.57668954,0.2649589,0.6506965,0.48793623,0.28301305,0.70735323,0.5703114,0.3324936,0.7188908,0.5733889,0.45332414,0.31511655,0.65910697,0.364367,0.28048253,0.38984245,0.6222768,0.5940046,0.34151718,0.5912172,0.28461936,0.587963,0.68832076,0.5435562,0.5706022,0.5943275,0.2720683,0.5754849,0.6843728,0.7144817,0.6013519,0.35703084,0.20362093,0.68495214,0.3480069,0.30792663,0.5474403,0.7038215,0.33045745,0.2261742,0.33952552,0.28457728,0.57641697,0.43392786,0.3194886,0.56150395,0.6645344,0.24720353,0.2738459,0.37141374,0.5599551,0.48992372,0.685727,0.7557556,0.43482423
TCGA-BP-4784-01,0.24886614,0.5235366,0.325979,0.44268066,0.2621472,0.2969777,0.39383048,0.57562006,0.32067573,0.520273,0.6578759,0.68065315,0.42411286,0.3972026,0.57165504,0.6834815,0.7178959,0.3257705,0.34313858,0.23418485,0.44990727,0.4337809,0.62079227,0.71594644,0.41022253,0.5060206,0.5771303,0.5276846,0.48152667,0.68524903,0.34858072,0.50869673,0.4794507,0.4175558,0.30615094,0.6112901,0.23981526,0.42167455,0.26557526,0.4876335,0.3769033,0.6392194,0.2613417,0.44361103,0.43872103,0.3152907,0.57656926,0.58707094,0.2607759,0.5500475,0.7217612,0.4867898,0.6687096,0.5758974,0.41580513,0.7678422,0.6309652,0.44505224,0.4480456,0.23975015,0.31973457,0.40219784,0.37469232,0.26053947,0.39209083,0.2275545,0.40994513,0.49204385,0.46757317,0.44148594,0.56987196,0.6468401,0.36334467,0.58578736,0.59757435,0.5480017,0.43235213,0.33357173,0.74329686,0.57032293,0.4014236,0.53677285,0.5287724,0.54471546,0.2134586,0.4609919,0.48493147,0.46325785,0.75305736,0.58888674,0.3258543,0.4100261,0.4905161,0.21568856,0.298675,0.5872523,0.58625185,0.74056935,0.7985637,0.6581991
TCGA-A3-3357-01,0.5884248,0.20430711,0.3321069,0.32690975,0.35168397,0.4865187,0.33241066,0.4670131,0.49324468,0.63341856,0.5931091,0.64121413,0.34665883,0.32176974,0.5160384,0.3886087,0.46363562,0.7078531,0.54991084,0.62125945,0.63094157,0.73247296,0.61906594,0.5882059,0.5606178,0.34272283,0.29521248,0.6099907,0.36592233,0.6136604,0.57889557,0.610826,0.44175214,0.6513705,0.69431126,0.47910088,0.21438554,0.46653068,0.20703837,0.31534296,0.6698604,0.5740161,0.7171512,0.4632547,0.3847702,0.3959071,0.46025312,0.7930701,0.5847753,0.5244226,0.4298058,0.4640463,0.48749024,0.656733,0.65819967,0.6352313,0.28159815,0.78645587,0.43894947,0.5236239,0.6795087,0.50837934,0.24873495,0.20764324,0.79302394,0.7068671,0.4897047,0.3522862,0.46436206,0.548877,0.30967253,0.37118286,0.53706366,0.5478335,0.46814197,0.2893936,0.65479475,0.4511322,0.7911393,0.6162388,0.3677559,0.42132273,0.7042625,0.20206636,0.80145204,0.3880688,0.5828927,0.67572117,0.4973853,0.5152641,0.7778486,0.43627107,0.44303477,0.3448751,0.5636382,0.39824522,0.32096094,0.455882,0.4971799,0.15227926
TCGA-BP-4354-01,0.20584762,0.39901248,0.39087766,0.6901322,0.42928427,0.7136146,0.48869163,0.39174655,0.48517588,0.4154982,0.43084645,0.530274,0.45356765,0.2038929,0.31795993,0.61549854,0.5046003,0.67948735,0.43762386,0.43059194,0.3784702,0.64395356,0.47913915,0.3905669,0.38193122,0.39994675,0.49366832,0.5302157,0.43699637,0.35784912,0.47308457,0.4477838,0.61042434,0.46257386,0.58463424,0.32722577,0.367772,0.6590134,0.6238091,0.5432255,0.18891263,0.47408924,0.4073822,0.44485334,0.41371566,0.5581132,0.41576758,0.6789149,0.2437247,0.6801608,0.3027604,0.2583885,0.22083838,0.41757986,0.36992556,0.66226494,0.70634305,0.74229556,0.35600996,0.41653228,0.43483037,0.35883605,0.43694085,0.53875935,0.62377644,0.68948144,0.35270286,0.5479672,0.38159674,0.6347685,0.34356976,0.5867116,0.20936893,0.68014246,0.58227295,0.65842617,0.6188162,0.4863964,0.71073097,0.59709966,0.55646455,0.2526424,0.5920964,0.6143907,0.64345884,0.5234728,0.5144091,0.3063425,0.6063163,0.62558883,0.56080097,0.26465765,0.36476797,0.69809896,0.7842209,0.15619689,0.5610486,0.6438067,0.58979565,0.3493747
TCGA-CZ-4862-01,0.609221,0.31933013,0.28819966,0.42894968,0.46004444,0.4307228,0.59169084,0.69567955,0.5243252,0.49649182,0.40304643,0.5123937,0.4131564,0.29080743,0.3185985,0.60413766,0.48041835,0.5735372,0.41889974,0.35423613,0.29933274,0.63643014,0.57449865,0.5408866,0.39240098,0.46263376,0.5959676,0.5926461,0.38331825,0.62385726,0.5762618,0.5169043,0.37800205,0.37230223,0.43064865,0.53807485,0.34514916,0.37970114,0.5294193,0.33821598,0.4072727,0.5580945,0.46977633,0.4464951,0.30902046,0.5010128,0.5583899,0.585475,0.5269333,0.61986226,0.58916247,0.3288639,0.59189534,0.63240504,0.42951354,0.56981814,0.42250076,0.6016846,0.40574256,0.28765348,0.6461505,0.5657546,0.3832587,0.4346403,0.38715422,0.5349066,0.46046132,0.6601097,0.42115092,0.28822502,0.26736128,0.37063774,0.5980296,0.363212,0.4018469,0.4912026,0.52737427,0.3634925,0.59636784,0.55399114,0.56858814,0.24510069,0.34787118,0.31756985,0.5388188,0.5405872,0.5805965,0.37214237,0.61758983,0.658736,0.4158156,0.33703393,0.32813257,0.49953413,0.48895723,0.3924017,0.5558256,0.6297741,0.59278125,0.42515743
TCGA-CZ-4866-01,0.7443011,0.39066833,0.40352678,0.39025506,0.59740835,0.46404022,0.53483236,0.3429104,0.5775016,0.74333996,0.43702543,0.41818437,0.6369895,0.43491295,0.45476693,0.4515248,0.5715611,0.5668713,0.5216221,0.5288573,0.5762172,0.5145158,0.27369907,0.5092448,0.551341,0.7260119,0.5081833,0.7160891,0.4977871,0.47387367,0.47632945,0.6539296,0.4866317,0.38703245,0.39693767,0.675232,0.24134347,0.41154605,0.34171993,0.6365697,0.67386425,0.6177403,0.57084846,0.406628,0.35504705,0.2455939,0.44040096,0.34695783,0.43836775,0.5692943,0.45674103,0.3683756,0.4332438,0.73414487,0.6263922,0.4419097,0.43600374,0.6288153,0.5952387,0.34269506,0.6910791,0.48277792,0.2915774,0.46963483,0.65674734,0.6552945,0.4482903,0.5214901,0.5707959,0.5520499,0.4971656,0.49678117,0.7549322,0.38769066,0.2527274,0.38672736,0.600966,0.5612289,0.4813487,0.50910014,0.40964755,0.46138576,0.66483843,0.3586195,0.76025707,0.59480834,0.766112,0.56387955,0.47936141,0.6424025,0.72849846,0.6586855,0.30083132,0.47779787,0.55780566,0.4722044,0.37396306,0.45426056,0.21756046,0.3332274
TCGA-BP-4338-01,0.4830888,0.39904875,0.49679202,0.7503789,0.33997285,0.72941613,0.29358652,0.4374896,0.46522623,0.28441483,0.36905438,0.51668257,0.31357348,0.6027338,0.2866187,0.2716801,0.31302398,0.49695694,0.55229545,0.5450716,0.49146062,0.1917198,0.34295994,0.6650306,0.16893595,0.5871967,0.29100657,0.71580136,0.66992754,0.59557724,0.58654934,0.6047187,0.3999561,0.50876456,0.7795759,0.4145277,0.45788354,0.7400608,0.5193629,0.40998575,0.61481464,0.718538,0.4624471,0.30073556,0.6753397,0.48305038,0.50247234,0.5435948,0.6321938,0.6087306,0.33772975,0.38068032,0.15146312,0.24812476,0.58153117,0.5329494,0.33006987,0.5657912,0.68708515,0.29844815,0.38891765,0.4299152,0.57743746,0.2964893,0.8032557,0.49554378,0.54077435,0.37536657,0.5238281,0.8139896,0.4577791,0.6891681,0.3384146,0.49296886,0.67738885,0.5354095,0.801805,0.5112475,0.6728797,0.8377679,0.42969054,0.53455937,0.4795681,0.65438366,0.7896699,0.12609491,0.7826135,0.54284996,0.6910708,0.6257239,0.48375788,0.46302405,0.40847093,0.5207866,0.6538585,0.3354027,0.40378442,0.71359056,0.69353336,0.18348373
TCGA-B0-4844-01,0.47855815,0.50200284,0.44786632,0.5329139,0.74617827,0.26539576,0.7590541,0.2297327,0.52119195,0.40973806,0.7393367,0.42240068,0.43939435,0.7780182,0.73137313,0.2972316,0.39089543,0.67488813,0.46814656,0.69663763,0.51511705,0.18489961,0.4707004,0.2984836,0.33260244,0.34008336,0.5983499,0.68543345,0.5185302,0.4215911,0.7930636,0.7537061,0.40871704,0.26410505,0.73247856,0.6291157,0.2983599,0.30996558,0.63894314,0.47350967,0.5717437,0.5452293,0.55428517,0.44348097,0.78994787,0.78362453,0.33707204,0.4167127,0.70922506,0.52881503,0.28770626,0.5129109,0.63796306,0.4998337,0.66597724,0.3411392,0.30589354,0.7384372,0.7210486,0.6568351,0.23947333,0.6774138,0.7571133,0.30402863,0.3714401,0.5322083,0.4662878,0.18911141,0.65857863,0.64056575,0.62090963,0.50020957,0.494604,0.39532912,0.2137396,0.57020164,0.42820656,0.4481172,0.5460154,0.62177634,0.53540856,0.4462217,0.33149663,0.66046315,0.7799377,0.515113,0.6559969,0.7018391,0.4727217,0.3439633,0.73930496,0.71892047,0.44560906,0.68860734,0.22652322,0.6184297,0.4806671,0.529185,0.55045253,0.23364699
